# PSAS Launch-12 measured baro (TeleMetrum), full flight. cols: time[s] height_AGL[m]
# source: github.com/psas/Launch-12 data/TeleMetrum/2015-07-19-serial-1372-flight-0002.csv
151.11 3773.3
151.61 3769.1
152.11 3761.9
152.61 3758.7
153.11 3755.9
153.61 3753.2
154.11 3747.4
154.61 3747.0
155.11 3741.5
155.61 3738.8
156.11 3733.6
156.61 3730.6
157.11 3724.7
157.61 3725.1
158.11 3719.7
158.61 3716.8
159.11 3714.0
159.61 3709.2
160.11 3705.0
160.61 3701.8
161.11 3697.4
161.61 3693.0
162.11 3691.7
162.61 3686.1
163.11 3685.9
163.61 3679.2
164.11 3673.9
164.61 3671.3
165.11 3669.1
165.61 3665.6
166.11 3660.2
166.61 3656.4
167.11 3655.6
167.61 3651.3
168.11 3647.3
168.61 3641.1
169.11 3638.9
169.61 3636.6
170.11 3634.2
170.61 3627.5
171.11 3626.2
171.61 3622.5
172.11 3618.6
172.61 3617.1
173.11 3611.2
173.61 3609.7
174.11 3603.1
174.61 3599.2
175.11 3596.5
175.61 3593.2
176.11 3589.8
176.61 3586.4
177.11 3582.7
177.61 3579.9
178.11 3575.2
178.61 3569.2
179.11 3565.3
179.61 3564.4
180.11 3558.2
180.61 3558.8
181.11 3550.7
181.61 3547.5
182.11 3544.1
182.61 3542.6
183.11 3539.4
183.61 3535.5
184.11 3534.4
184.61 3527.3
185.11 3521.6
185.61 3516.7
186.11 3515.7
186.61 3513.3
187.11 3509.8
187.61 3506.7
188.11 3502.5
188.61 3499.7
189.11 3496.1
189.61 3491.0
190.11 3489.1
190.61 3481.9
191.11 3480.2
191.61 3476.6
192.11 3472.3
192.61 3470.4
193.11 3467.3
193.61 3463.4
194.11 3458.8
194.61 3458.7
195.11 3451.7
195.61 3447.1
196.11 3443.8
196.61 3444.8
197.11 3439.1
197.61 3436.4
198.11 3432.8
198.61 3426.5
199.11 3425.0
199.61 3422.9
200.11 3416.0
200.61 3411.6
201.11 3410.0
201.61 3405.5
202.11 3402.6
202.61 3400.3
203.11 3396.0
203.61 3389.1
204.11 3388.7
204.61 3383.8
205.11 3380.0
205.61 3376.5
206.11 3373.4
206.61 3372.1
207.11 3370.3
207.61 3365.0
208.11 3359.8
208.61 3353.2
209.11 3352.3
209.61 3349.5
210.11 3346.0
210.61 3341.1
211.11 3342.2
211.61 3335.2
212.11 3331.0
212.61 3326.7
213.11 3325.9
213.61 3318.6
214.11 3317.2
214.61 3314.5
215.11 3310.8
215.61 3308.3
216.11 3300.8
216.61 3297.0
217.11 3294.1
217.61 3291.0
218.11 3289.3
218.61 3284.9
219.11 3281.1
219.61 3275.1
220.11 3272.4
220.61 3268.4
221.11 3266.1
221.61 3261.4
222.11 3258.8
222.61 3255.1
223.11 3250.7
223.61 3246.7
224.11 3243.1
224.61 3241.3
225.11 3233.6
225.61 3234.6
226.11 3230.4
226.61 3228.3
227.11 3221.3
227.61 3219.3
228.11 3213.7
228.61 3212.2
229.11 3203.7
229.61 3204.4
230.11 3199.5
230.61 3196.8
231.11 3192.4
231.61 3189.0
232.11 3185.6
232.61 3184.6
233.11 3179.5
233.61 3177.2
234.11 3174.8
234.61 3168.9
235.11 3164.3
235.61 3163.8
236.11 3156.3
236.61 3157.9
237.11 3154.0
237.61 3151.6
238.11 3145.0
238.61 3140.8
239.11 3136.3
239.61 3136.0
240.11 3130.1
240.61 3125.5
241.11 3124.9
241.61 3120.7
242.11 3116.0
242.61 3114.1
243.11 3111.1
243.61 3108.6
244.11 3103.8
244.61 3098.2
245.11 3093.4
245.61 3090.7
246.11 3090.2
246.61 3085.5
247.11 3080.3
247.61 3077.2
248.11 3073.6
248.61 3067.4
249.11 3068.4
249.61 3063.3
250.11 3058.3
250.61 3055.4
251.11 3053.7
251.61 3048.1
252.11 3045.6
252.61 3043.4
253.11 3038.8
253.61 3033.6
254.11 3033.6
254.61 3028.7
255.11 3024.9
255.61 3020.7
256.11 3018.1
256.61 3015.3
257.11 3011.4
257.61 3005.1
258.11 3003.4
258.61 2999.2
259.11 2994.5
259.61 2994.2
260.11 2988.0
260.61 2983.3
261.11 2982.8
261.61 2977.9
262.11 2975.5
262.61 2972.9
263.11 2968.4
263.61 2964.5
264.11 2961.7
264.61 2956.4
265.11 2954.0
265.61 2950.8
266.11 2948.6
266.61 2943.9
267.11 2940.2
267.61 2938.4
268.11 2934.2
268.61 2929.5
269.11 2926.7
269.61 2922.8
270.11 2920.2
270.61 2916.0
271.11 2913.2
271.61 2909.0
272.11 2903.9
272.61 2902.7
273.11 2900.2
273.61 2895.5
274.11 2891.3
274.61 2891.6
275.11 2884.1
275.61 2883.4
276.11 2878.4
276.61 2875.1
277.11 2872.5
277.61 2866.9
278.11 2866.9
278.61 2861.2
279.11 2857.5
279.61 2854.3
280.11 2854.4
280.61 2848.1
281.11 2842.9
281.61 2841.9
282.11 2837.9
282.61 2834.3
283.11 2833.8
283.61 2829.0
284.11 2821.7
284.61 2820.5
285.11 2817.4
285.61 2813.2
286.11 2811.3
286.61 2806.0
287.11 2802.8
287.61 2801.2
288.11 2798.3
288.61 2792.0
289.11 2787.5
289.61 2788.0
290.11 2782.5
290.61 2776.6
291.11 2776.6
291.61 2772.9
292.11 2768.3
292.61 2767.7
293.11 2762.0
293.61 2759.9
294.11 2756.5
294.61 2755.3
295.11 2750.3
295.61 2746.5
296.11 2744.5
296.61 2737.4
297.11 2734.0
297.61 2730.4
298.11 2727.7
298.61 2724.7
299.11 2722.2
299.61 2718.3
300.11 2715.2
300.61 2712.2
301.11 2708.9
301.61 2703.6
302.11 2700.2
302.61 2698.1
303.11 2695.0
303.61 2691.9
304.11 2688.3
304.61 2684.6
305.11 2681.6
305.61 2681.2
306.11 2676.8
306.61 2670.5
307.11 2666.2
307.61 2663.0
308.11 2660.8
308.61 2657.3
309.11 2656.0
309.61 2650.6
310.11 2647.6
310.61 2644.0
311.11 2640.9
311.61 2637.4
312.11 2635.4
312.61 2633.9
313.11 2630.4
313.61 2624.6
314.11 2619.6
314.61 2616.1
315.11 2615.1
315.61 2610.2
316.11 2606.8
316.61 2605.6
317.11 2601.0
317.61 2598.4
318.11 2593.2
318.61 2591.5
319.11 2587.6
319.61 2584.7
320.11 2580.9
320.61 2577.8
321.11 2574.2
321.61 2573.8
322.11 2567.8
322.61 2564.3
323.11 2561.3
323.61 2558.8
324.11 2556.0
324.61 2553.1
325.11 2547.2
325.61 2545.0
326.11 2541.8
326.61 2536.9
327.11 2533.5
327.61 2530.3
328.11 2528.6
328.61 2525.0
329.11 2522.3
329.61 2515.2
330.11 2515.0
330.61 2511.8
331.11 2508.4
331.61 2507.8
332.11 2503.1
332.61 2497.2
333.11 2497.0
333.61 2491.9
334.11 2488.2
334.61 2484.3
335.11 2480.7
335.61 2479.2
336.11 2474.1
336.61 2472.7
337.11 2466.8
337.61 2465.6
338.11 2459.9
338.61 2456.4
339.11 2455.1
339.61 2451.2
340.11 2448.0
340.61 2446.1
341.11 2440.4
341.61 2439.3
342.11 2439.3
342.61 2432.6
343.11 2427.4
343.61 2426.3
344.11 2421.8
344.61 2417.7
345.11 2417.7
345.61 2415.7
346.11 2408.0
346.61 2405.0
347.11 2401.5
347.61 2399.4
348.11 2394.6
348.61 2391.7
349.11 2386.4
349.61 2384.0
350.11 2381.6
350.61 2377.2
351.11 2374.4
351.61 2370.7
352.11 2368.4
352.61 2366.7
353.11 2358.4
353.61 2358.2
354.11 2355.4
354.61 2349.8
355.11 2346.4
355.61 2342.7
356.11 2341.6
356.61 2339.7
357.11 2334.2
357.61 2328.4
358.11 2327.7
358.61 2324.1
359.11 2322.7
359.61 2318.3
360.11 2314.0
360.61 2311.8
361.11 2303.5
361.61 2301.3
362.11 2298.9
362.61 2295.8
363.11 2292.1
363.61 2290.2
364.11 2285.5
364.61 2282.1
365.11 2277.8
365.61 2273.8
366.11 2272.6
366.61 2269.3
367.11 2267.2
367.61 2263.7
368.11 2258.4
368.61 2254.1
369.11 2250.8
369.61 2245.4
370.11 2245.5
370.61 2242.3
371.11 2238.4
371.61 2234.8
372.11 2232.7
372.61 2228.9
373.11 2224.4
373.61 2221.0
374.11 2215.9
374.61 2214.5
375.11 2211.4
375.61 2206.7
376.11 2203.4
376.61 2200.9
377.11 2196.4
377.61 2194.6
378.11 2190.5
378.61 2185.3
379.11 2183.8
379.61 2179.7
380.11 2178.2
380.61 2175.2
381.11 2169.9
381.61 2166.9
382.11 2163.1
382.61 2158.0
383.11 2157.2
383.61 2153.5
384.11 2151.1
384.61 2147.5
385.11 2143.3
385.61 2140.5
386.11 2135.9
386.61 2132.2
387.11 2130.7
387.61 2127.7
388.11 2124.0
388.61 2121.7
389.11 2117.1
389.61 2113.8
390.11 2111.4
390.61 2104.3
391.11 2103.9
391.61 2099.9
392.11 2096.8
392.61 2092.9
393.11 2090.4
393.61 2086.4
394.11 2083.4
394.61 2081.1
395.11 2075.5
395.61 2072.4
396.11 2070.8
396.61 2067.6
397.11 2066.7
397.61 2059.8
398.11 2056.7
398.61 2053.5
399.11 2052.4
399.61 2048.0
400.11 2045.3
400.61 2040.9
401.11 2038.7
401.61 2034.9
402.11 2033.4
402.61 2028.4
403.11 2023.6
403.61 2019.9
404.11 2018.4
404.61 2015.9
405.11 2011.2
405.61 2008.9
406.11 2006.4
406.61 2001.7
407.11 1998.5
407.61 1994.8
408.11 1994.5
408.61 1987.9
409.11 1983.9
409.61 1980.9
410.11 1977.4
410.61 1974.4
411.11 1971.0
411.61 1964.2
412.11 1962.0
412.61 1959.5
413.11 1958.9
413.61 1952.2
414.11 1950.0
414.61 1948.0
415.11 1944.5
415.61 1939.6
416.11 1935.0
416.61 1930.9
417.11 1930.4
417.61 1925.2
418.11 1923.1
418.61 1921.1
419.11 1916.8
419.61 1912.2
420.11 1908.5
420.61 1907.2
421.11 1903.9
421.61 1897.4
422.11 1895.3
422.61 1893.7
423.11 1890.9
423.61 1888.4
424.11 1884.5
424.61 1881.7
425.11 1879.3
425.61 1876.2
426.11 1869.6
426.61 1870.7
427.11 1867.5
